0.5,0.0,0.0,0.1,0.0,0.0,-0.0,1.1,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,-0.5,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,1.2,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-1.1,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,2.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,0.7,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-1.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-1.7,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.9,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,1.7,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.6,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.7,0.0,0.0
0.4,0.0,0.0,0.1,0.0,0.0,0.0,-2.3,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-1.1,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-0.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0
0.4,0.0,0.0,0.2,0.0,0.0,0.0,-0.5,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,2.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,-0.6,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.0,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,-0.1,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.3,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-1.6,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-1.1,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,-0.7,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,0.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,2.0,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,3.5,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,2.6,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.8,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,-1.0,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.5,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.9,0.0,0.0
0.6,0.0,0.0,0.2,0.0,0.0,-0.0,1.6,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,2.1,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,0.0,-1.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.9,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,0.4,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.0
0.4,0.0,0.0,0.1,0.0,0.0,0.0,-0.9,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,0.3,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-0.9,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-1.6,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.7,0.0,0.0
0.4,0.0,0.0,0.2,0.0,0.0,0.0,-0.7,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,-0.9,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,-0.0,1.3,0.0,0.0
0.4,0.0,0.0,0.2,0.0,0.0,-0.0,0.7,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
0.5,0.0,0.0,0.2,0.0,0.0,0.0,2.1,0.0,0.0
0.5,0.0,0.0,0.1,0.0,0.0,-0.0,-0.7,0.0,0.0
0.1,0.0,0.2,0.9,0.0,-0.8,-0.0,-7.1,0.0,0.0
-0.3,0.0,0.5,0.2,0.0,1.8,-0.0,-48.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-1.0,0.0,18.7,0.0,0.0
0.2,0.0,0.3,-1.2,0.0,1.1,-0.1,6.9,0.0,0.0
0.3,0.0,-1.1,0.8,0.0,-1.0,-0.0,4.5,0.0,0.0
0.2,0.0,-0.6,-0.1,0.0,3.2,-0.0,-76.5,0.0,0.0
0.5,0.0,-0.3,0.4,0.0,0.2,-0.0,-17.2,0.0,0.0
1.1,0.0,-1.6,0.2,0.0,-0.5,0.0,9.1,0.0,0.0
1.2,0.0,-1.9,0.7,0.0,0.8,0.0,-40.2,0.0,0.0
1.7,0.0,-1.7,1.0,0.0,-1.0,-0.0,-6.9,0.0,0.0
1.9,0.0,-2.4,0.2,0.0,-2.0,-0.0,45.3,0.0,0.0
1.6,0.0,-1.8,-0.3,0.0,1.8,-0.0,-34.8,0.0,0.0
0.6,0.0,-1.9,-0.2,0.0,-0.8,0.1,27.8,0.0,0.0
0.9,0.0,-1.5,-1.4,0.0,4.1,-0.0,-60.4,0.0,0.0
0.5,0.0,-0.8,-0.5,0.0,-0.7,-0.1,27.6,0.0,0.0
-0.3,0.0,0.6,0.5,0.0,0.9,-0.1,-35.3,0.0,0.0
-0.2,0.0,0.4,-0.3,0.0,1.1,0.0,-17.5,0.0,0.0
-0.7,0.0,0.5,0.6,0.0,-2.3,0.0,39.3,0.0,0.0
-0.5,0.0,1.6,0.5,0.0,-2.3,0.0,34.6,0.0,0.0
0.1,0.0,-0.7,0.4,0.0,0.3,-0.0,-15.5,0.0,0.0
0.2,0.0,-0.7,-1.3,0.0,3.4,-0.0,-43.2,0.0,0.0
-0.0,0.0,-0.3,-1.4,0.0,0.1,0.0,38.1,0.0,0.0
-0.1,0.0,1.2,-1.8,0.0,1.4,-0.0,16.0,0.0,0.0
-0.7,0.0,0.5,0.4,0.0,-0.6,0.0,2.1,0.0,0.0
-1.7,0.0,2.9,1.0,0.0,0.4,0.0,-40.3,0.0,0.0
-0.9,0.0,1.8,-0.2,0.0,-0.8,0.0,21.4,0.0,0.0
-0.2,0.0,-0.3,-1.6,0.0,3.0,-0.0,-35.7,0.0,0.0
-0.7,0.0,-0.3,-0.9,0.0,1.3,-0.0,-2.3,0.0,0.0
-1.0,0.0,1.0,-0.3,0.0,2.5,0.0,-52.0,0.0,0.0
-1.0,0.0,0.2,-0.5,0.0,2.5,0.0,-40.2,0.0,0.0
0.3,0.0,-1.2,-0.7,0.0,2.9,-0.0,-48.6,0.0,0.0
-0.2,0.0,0.3,-0.2,0.0,4.3,-0.0,-93.9,0.0,0.0
-0.6,0.0,1.0,-0.2,0.0,-1.5,0.1,40.2,0.0,0.0
0.6,0.0,-1.7,-1.0,0.0,-0.6,0.1,46.3,0.0,0.0
-0.0,0.0,-1.5,-2.8,0.0,10.0,-0.1,-156.9,0.0,0.0
-0.0,0.0,-2.4,-1.6,0.0,0.2,0.0,44.1,0.0,0.0
-2.5,0.0,7.9,-1.9,0.0,5.4,-0.1,-76.3,0.0,0.0
-2.2,0.0,1.0,1.4,0.0,1.2,-0.0,-53.9,0.0,0.0
-4.6,0.0,10.0,-2.1,0.0,11.3,-0.1,-188.5,0.0,0.0
-2.6,0.0,1.4,-2.3,0.0,-0.9,0.1,74.5,0.0,0.0
-2.3,0.0,6.2,0.1,0.0,-6.4,0.0,123.8,0.0,0.0
0.6,0.0,2.2,3.3,0.0,3.4,-0.1,-179.9,0.0,0.0
1.9,0.0,-5.1,5.2,0.0,-10.7,0.1,118.2,0.0,0.0
-0.7,0.0,2.8,1.0,0.0,5.1,0.0,301.3,0.0,0.0
3.1,0.0,-3.1,4.0,0.0,-8.9,0.1,98.3,0.0,0.0
-1.5,0.0,5.1,-6.9,0.0,17.1,-0.2,39802.1,0.0,0.0
-5.3,0.0,4.9,-14.0,0.0,6.4,0.1,171.6,0.0,0.0
-5.6,0.0,1.9,9.8,0.0,-14.3,-0.1,78.8,0.0,0.0
-4.0,0.0,8.3,1.8,0.0,5.8,-0.0,-166.1,0.0,0.0
-1.2,0.0,1.3,1.1,0.0,-5.9,0.1,96.5,0.0,0.0
-2.1,0.0,0.7,11.3,0.0,-14.8,-0.1,39.5,0.0,0.0
0.7,0.0,1.5,9.4,0.0,-6.7,-0.1,-117.8,0.0,0.0
-0.3,0.0,4.3,4.5,0.0,-18.7,0.1,276.9,0.0,0.0
-1.9,0.0,3.7,-0.1,0.0,10.7,-0.0,-224.4,0.0,0.0
-2.1,0.0,3.0,1.5,0.0,-2.9,0.0,-355.6,0.0,0.0
-0.8,0.0,-3.7,2.6,0.0,-8.6,0.1,129.9,0.0,0.0
-4.2,0.0,3.5,-2.0,0.0,-1.5,0.1,75.5,0.0,0.0
-1.6,0.0,8.3,5.7,0.0,-15.8,0.1,158.4,0.0,0.0
-0.8,0.0,4.6,2.9,0.0,3.7,0.0,-170.4,0.0,0.0
3.4,0.0,-3.9,-0.2,0.0,-7.5,0.1,197.2,0.0,0.0
3.2,0.0,-4.4,2.5,0.0,-0.4,0.0,-81.4,0.0,0.0
-1.3,0.0,5.9,1.7,0.0,6.2,-0.1,-191.0,0.0,0.0
-0.8,0.0,2.1,-2.0,0.0,4.5,-0.0,-44.7,0.0,0.0
-4.0,0.0,10.3,-1.1,0.0,-12.7,0.1,-39704.6,0.0,0.0
-2.2,0.0,-0.8,1.9,0.0,5.7,-0.3,-152.2,0.0,0.0
-2.3,0.0,11.7,2.8,0.0,-11.4,0.1,-242.3,0.0,0.0
-1.8,0.0,0.2,1.4,0.0,-2.3,0.1,17.3,0.0,0.0
-0.5,0.0,-2.6,0.7,0.0,-2.9,0.0,50.7,0.0,0.0
-0.2,-6.0,-0.3,5.9,-6.0,-5.3,0.1,35.6,-6.0,0.0
0.0,-6.0,-0.3,2.8,-6.0,-5.3,0.0,-51.5,-6.0,0.0
0.1,-6.0,-0.3,1.0,-6.0,-5.3,0.1,-49.0,-6.0,0.0
-0.2,-6.0,-0.3,0.2,-6.0,-5.3,-0.0,57.4,-6.0,0.0
0.2,-6.0,-0.3,0.5,-6.0,-5.3,0.0,16.5,-6.0,0.0
0.3,-6.0,-0.3,-0.0,-6.0,-5.3,-0.0,36.2,-6.0,0.0
0.2,-6.0,-0.3,0.3,-6.0,-5.3,0.0,6.9,-6.0,0.0
0.4,-6.0,-0.3,0.3,-6.0,-5.3,-0.0,-5.2,-6.0,0.0
0.5,-6.0,-0.3,0.1,-6.0,-5.3,-0.0,-17.9,-6.0,0.0
0.3,-6.0,-0.3,0.2,-6.0,-5.3,-0.0,10.2,-6.0,0.0
0.5,-6.0,-0.3,0.2,-6.0,-5.3,0.0,20.5,-6.0,0.0
0.0,0.0,-0.3,-0.5,0.0,-3.4,0.2,-31.6,0.0,0.0
0.1,0.0,-0.3,0.3,0.0,-5.0,-0.0,-14.6,0.0,0.0
0.7,0.0,-0.6,-0.0,0.0,-4.7,0.1,-14.5,0.0,0.0
0.4,0.0,-1.3,0.7,0.0,-5.5,-0.1,-14.0,0.0,0.0
0.4,0.0,-0.6,0.3,0.0,-7.4,0.0,42.5,0.0,0.0
-0.0,0.0,0.3,0.7,0.0,-6.8,0.0,14.0,0.0,0.0
-0.2,0.0,0.2,-0.6,0.0,-4.6,0.0,0.4,0.0,0.0
-0.3,0.0,0.0,0.5,0.0,-7.5,-0.0,38.1,0.0,0.0
0.5,0.0,0.1,0.3,0.0,-7.1,-0.0,30.7,0.0,0.0
0.8,0.0,-1.6,-1.4,0.0,-2.6,0.0,-23.7,0.0,0.0
0.3,0.0,-0.4,-0.7,0.0,-5.1,-0.0,14.9,0.0,0.0
-0.0,0.0,-0.9,0.4,0.0,-5.9,0.0,6.2,0.0,0.0
0.4,0.0,-1.4,0.3,0.0,-3.4,-0.0,-50.4,0.0,0.0
0.8,0.0,-1.6,0.2,0.0,-5.7,0.0,0.5,0.0,0.0
0.3,0.0,-0.1,0.4,0.0,-5.7,-0.1,-3.2,0.0,0.0
0.1,0.0,-0.8,-0.2,0.0,-2.6,0.0,-57.4,0.0,0.0
-0.2,0.0,-0.2,-0.1,0.0,-3.0,0.0,-44.8,0.0,0.0
-0.1,0.0,-1.1,0.4,0.0,-4.2,-0.0,-34.4,0.0,0.0
0.7,0.0,-2.2,-0.8,0.0,-1.1,-0.1,-73.6,0.0,0.0
-0.0,0.0,-0.0,0.9,0.0,-5.9,0.0,-12.7,0.0,0.0
-0.0,0.0,-0.5,0.5,0.0,-3.5,-0.1,-53.9,0.0,0.0
1.3,0.0,-3.2,0.8,0.0,-5.1,-0.0,-22.9,0.0,0.0
2.3,0.0,-3.4,-1.2,0.0,-1.6,-0.0,-57.4,0.0,0.0
1.6,0.0,-2.0,-0.2,0.0,-7.1,0.1,48.7,0.0,0.0
1.1,0.0,-0.8,0.4,0.0,-7.5,-0.0,41.7,0.0,0.0
0.7,0.0,-2.6,-0.1,0.0,-3.9,-0.0,-28.4,0.0,0.0
0.5,0.0,0.9,0.9,0.0,-9.8,0.0,77.9,0.0,0.0
-0.6,0.0,0.5,0.5,0.0,-5.1,0.0,-17.7,0.0,0.0
-0.6,0.0,-0.5,0.2,0.0,-6.0,-0.0,12.3,0.0,0.0
-0.0,0.0,-1.2,0.7,0.0,-5.0,0.1,-23.9,0.0,0.0
0.2,0.0,-0.4,0.8,0.0,-8.4,0.0,46.0,0.0,0.0
0.5,0.0,-0.7,-0.5,0.0,-5.3,0.0,13.0,0.0,0.0
0.1,0.0,-1.6,-0.6,0.0,-1.2,-0.0,-80.2,0.0,0.0
-0.1,0.0,-1.0,0.3,0.0,-5.6,0.0,1.7,0.0,0.0
-0.0,0.0,-0.8,1.5,0.0,-6.9,0.0,-3.2,0.0,0.0
-1.1,0.0,-1.0,1.2,0.0,-5.3,-0.0,-25.2,0.0,0.0
-1.9,0.0,8.3,-1.1,0.0,8.0,-0.1,-709.5,0.0,0.0
1.0,0.0,-3.9,-1.7,0.0,-5.1,-0.0,47.6,0.0,0.0
-1.4,0.0,-3.0,-6.9,0.0,4.8,0.0,-53.7,0.0,0.0
-0.3,0.0,-2.7,-6.5,0.0,4.3,-0.0,-50.2,0.0,0.0
-1.5,0.0,0.7,-5.7,0.0,4.7,0.0,-69.5,0.0,0.0
-1.8,0.0,0.1,-6.3,0.0,2.7,0.0,-12.6,0.0,0.0
-1.3,0.0,-1.0,-7.1,0.0,0.5,-0.0,-331.0,0.0,0.0
-0.8,0.0,-0.7,-7.4,0.0,5.6,-0.1,-47.7,0.0,0.0
-0.8,0.0,1.4,-0.2,0.0,-13.5,-0.0,181.4,0.0,0.0
-0.7,0.0,3.3,-2.5,0.0,-3.6,-0.0,27.5,0.0,0.0
-1.6,0.0,3.9,-8.3,0.0,-6.6,0.2,250.9,0.0,0.0
-3.4,0.0,1.9,-3.2,0.0,-10.0,0.1,-39819.7,0.0,0.0
-3.1,0.0,3.1,-1.0,0.0,4.4,-0.1,-170.2,0.0,0.0
-0.7,0.0,-1.5,4.2,0.0,-14.7,0.0,101.2,0.0,0.0
-3.8,0.0,3.7,7.2,0.0,-8.9,-0.1,-85.6,0.0,0.0
-3.2,0.0,11.4,8.7,0.0,-24.1,0.3,229.4,0.0,0.0
-5.9,0.0,4.7,15.8,0.0,-27.2,0.0,65.3,0.0,0.0
-3.7,0.0,6.3,7.4,0.0,-10.7,-0.1,-79.0,0.0,0.0
-1.1,0.0,-0.6,0.0,0.0,4.3,-0.3,-202.1,0.0,0.0
-1.4,0.0,3.2,-6.0,0.0,0.4,0.0,36.1,0.0,0.0
-2.9,0.0,5.6,-8.3,0.0,3.2,-0.0,41.0,0.0,0.0
1.8,0.0,-1.6,-6.4,0.0,-4.7,0.1,173.5,0.0,0.0
0.1,0.0,-1.4,-6.1,0.0,6.9,-0.1,39477.9,0.0,0.0
1.5,0.0,-2.7,1.1,0.0,-8.6,0.0,49.3,0.0,0.0
1.9,0.0,-4.4,-5.1,0.0,7.9,-0.0,-173.0,0.0,0.0
-1.5,0.0,3.1,-8.8,0.0,7.3,-0.0,-35.5,0.0,0.0
-1.2,0.0,-2.6,1.6,0.0,-11.9,0.0,108.5,0.0,0.0
-1.4,0.0,1.6,-7.0,0.0,1.0,-0.0,46.2,0.0,0.0
-0.5,0.0,2.0,-4.8,0.0,-8.7,0.1,210.5,0.0,0.0
-0.4,0.0,-0.7,-6.5,0.0,6.8,-0.1,-39.0,0.0,0.0
-0.2,0.0,1.3,-9.5,0.0,13.7,-0.1,-165.1,0.0,0.0
-0.0,0.0,2.8,-8.6,0.0,5.5,0.1,4.7,0.0,0.0
-0.1,0.0,-1.5,-7.6,0.0,8.5,-0.2,-108.4,0.0,0.0
0.1,0.0,-3.3,-4.6,0.0,-6.4,0.0,145.3,0.0,0.0
-0.1,0.0,-1.7,-4.9,0.0,-5.8,0.1,151.0,0.0,0.0
-0.1,0.0,-0.3,-3.1,0.0,-1.1,-0.1,-12.1,0.0,0.0
0.3,0.0,-1.1,-0.4,0.0,-7.4,-0.0,67.5,0.0,0.0
0.9,0.0,-0.1,-0.6,0.0,-5.2,0.0,9.2,0.0,0.0
-0.8,0.0,3.1,1.1,0.0,-7.6,0.1,14.7,0.0,0.0
-0.2,0.0,-0.5,0.6,0.0,-7.7,0.0,38.0,0.0,0.0
-0.6,0.0,-0.3,1.0,0.0,-6.4,-0.0,-1.2,0.0,0.0
0.1,0.0,-0.7,0.5,0.0,-6.6,0.0,15.7,0.0,0.0
1.1,0.0,-1.5,-0.4,0.0,-6.6,0.1,42.4,0.0,0.0
1.9,0.0,-2.7,-1.9,0.0,-2.2,-0.1,-20.7,0.0,0.0
1.0,0.0,-2.0,0.3,0.0,-7.4,0.0,-8.1,0.0,0.0
1.1,0.0,-2.8,-0.6,0.0,-1.0,-0.0,-85.6,0.0,0.0
0.5,0.0,0.4,-0.3,0.0,-4.6,0.0,-12.3,0.0,0.0
0.0,0.0,0.2,1.2,0.0,-9.0,-0.0,54.1,0.0,0.0
0.1,0.0,-0.5,-0.1,0.0,-2.1,0.0,-72.5,0.0,0.0
0.2,0.0,-0.1,0.5,0.0,-5.7,-0.0,-5.1,0.0,0.0
0.3,0.0,-1.0,0.0,0.0,-5.7,-0.0,10.6,0.0,0.0
0.1,0.0,-1.2,-0.3,0.0,-5.9,0.0,26.6,0.0,0.0
0.5,0.0,-1.0,0.2,0.0,-4.9,-0.0,-14.5,0.0,0.0
0.5,0.0,-0.9,0.7,0.0,-5.5,-0.0,-15.1,0.0,0.0
-0.3,0.0,0.4,-0.1,0.0,-5.2,0.0,-1.4,0.0,0.0
0.0,0.0,0.4,0.3,0.0,-7.5,0.0,39.7,0.0,0.0
-0.0,0.0,-0.3,0.4,0.0,-5.9,-0.0,1.7,0.0,0.0
0.6,0.0,-1.3,0.5,0.0,-7.1,0.0,30.6,0.0,0.0
-0.4,0.0,0.3,0.7,0.0,-8.6,-0.0,15.5,0.0,0.0
-0.3,0.0,1.1,1.0,0.0,-10.2,0.0,82.9,0.0,0.0
-0.3,0.0,1.0,0.4,0.0,-4.7,0.1,-31.0,0.0,0.0
0.3,0.0,-0.5,0.5,0.0,-5.4,-0.0,-32.3,0.0,0.0
0.3,0.0,-0.5,0.4,0.0,-5.4,-0.1,-35.7,0.0,0.0
0.2,0.0,-0.5,0.4,0.0,-5.4,-0.0,26.0,0.0,0.0
0.1,0.0,-0.5,0.1,0.0,-5.4,-0.0,8.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-2.1,0.0,0.0
0.5,0.0,-0.5,0.4,0.0,-5.4,-0.0,-4.0,0.0,0.0
0.5,0.0,-0.5,0.4,0.0,-5.4,-0.0,5.5,0.0,0.0
0.2,0.0,-0.5,0.3,0.0,-5.4,0.0,3.8,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-12.9,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,1.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.6,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-0.3,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-0.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-1.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.9,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.0,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.5,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.3,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.3,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-1.0,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.7,0.0,0.0
0.5,0.0,-0.5,0.3,0.0,-5.4,0.0,0.3,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.0,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-0.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.2,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.7,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.7,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.9,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.8,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,-0.0,-1.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-1.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-1.0,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.0,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.0,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-1.3,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,1.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.8,0.0,0.0
0.5,0.0,-0.5,0.1,0.0,-5.4,-0.0,-0.9,0.0,0.0
0.5,0.0,-0.5,0.2,0.0,-5.4,-0.0,-1.9,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,1.4,0.0,0.0
0.4,0.0,-0.5,0.1,0.0,-5.4,-0.0,1.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.6,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,-0.4,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.9,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.5,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,0.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.9,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.5,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.6,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.1,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,-0.7,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,0.0,3.2,0.0,0.0
0.4,0.0,-0.5,0.2,0.0,-5.4,-0.0,0.7,0.0,0.0
0.4,0.0,-0.5,0.1,0.0,-5.4,-0.0,-1.4,0.0,0.0
